application_id,click_id,click_id_type,click_id_source,bucket,bucket_detail,category,subcategory,attribution,approved,funded,production_value,lifetime_value,product_family,report_completion_timestamp
216676,0AAAABB9wW7N1XbhfURoBINyaTjd8rZzVU,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-14 02:22:40.000
1062583,0AAAABB9wW7PNzuszKRoC7FM-CSjmiWbyM,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Credit Card,2026-02-14 03:21:27.000
1062590,e8020f2c660a1e046e1566a38f25fc42,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,1,1,10000.0,2600.0,Personal Loan,2026-02-14 03:41:03.000
216679,ClkKCAiAkPzLBhAyEkkAUtqHVHnjM69kGJH5Fj3ob4hdm0VUkx7gPYJlNM8xPJZEiA6G0eWKjLkskFJWBFHXbTijcrKrl_5B6rCS-Q_P23r8w016MeBnGgJepw,wbraid,wbraid,A_wrong_click_id_type,wbraid,Paid,Google Search,utm: google/ytv/23438594629/191598377655/mr-5116/campaign id: 23438594629,1,0,0.0,0.0,Xpress App,2026-02-14 04:46:09.000
216681,0AAAABB9wW7PNzuszKRoC7FM-CSjmiWbyM,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,1520.0,1500.0,Xpress App,2026-02-14 06:17:00.000
216685,EAIaIQobChMIndTk-fLYkgMV2QatBh2h9ha8EAAYAiAAEgJuQPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-14 12:06:30.000
1062677,0AAAABB9wW7OWlejTlih7fxIltoegfj2_7,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Personal Loan,2026-02-14 19:28:55.000
1062696,Cj0KCQiA18DMBhDeARIsABtYwT1ZyiCGEg1X8lDws033CQwoL1jYqMMkrdxl_CU0WtnNV6d-zY5iFTUaApcHEALw_wcB,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-14 19:45:42.000
216711,fcf38fb295cf16f86180e622443291f8,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,1,1,20000.0,1500.0,Xpress App,2026-02-14 19:58:51.000
216720,0AAAABB9wW7Ols6j9wrXvmvDpnf904B-rX,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,0,0.0,0.0,Xpress App,2026-02-14 22:02:07.000
216724,0AAAABB9wW7OAWhh7ZyEYYu85tFZOLR_UQ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_locations/kitsap county credit union/mr-5116/campaign id: 23238626389,1,1,4403.17,1500.0,Xpress App,2026-02-15 00:16:38.000
216726,EAIaIQobChMItfHFy7PakgMVXCRECB2tlCyoEAAYASAAEgKSY_D_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-15 02:06:38.000
216727,CjwKCAiAkbbMBhB2EiwANbxtbTpx2UBZtyAw8xDpruchGkJA-qMN_WERHSSmtqv3YglvRoSTOu7KUBoCHoQQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Xpress App,2026-02-15 02:10:05.000
216730,0AAAABB9wW7NRZ5GJ_SNdTybwN9RJtprXY,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union branches/mr-5116/campaign id: 23228929821,1,1,100.0,1500.0,Xpress App,2026-02-15 02:42:43.000
1063014,Cj0KCQiA18DMBhDeARIsABtYwT2zFh7pipVx1j6t-JHzG4HKXXgOVSz1FgXjZ-RpbOyiMZBKK4vVlOAaAo_8EALw_wcB,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Credit Card,2026-02-15 03:01:19.000
1063025,IwY2xjawP9OQJleHRuA2FlbQEwAGFkaWQAAAZS4IAEL3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHqjFcLqoihTEWk3_cJkn7CiONLJ88zdTei0oCPWaLZez3j6-Obduk6TQEIom_aem_KmASrxurHvkQLvDQUdj7Dg,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096345591/{{ad_name}}/mr-5232,1,1,12000.0,3120.0,Personal Loan,2026-02-15 03:50:24.000
1063033,0AAAABB9wW7NFyzPf9BqvMr--X0mpZvOIZ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Credit Card,2026-02-15 05:22:07.000
216733,0AAAABB9wW7MUKFr5N3qAZ373xt2-tpQ24,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-15 06:04:16.000
216736,EAIaIQobChMItbeprIXbkgMVtRatBh2kgy18EAAYASAAEgKASvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-15 08:15:01.000
1063035,0AAAABB9wW7MH6PAw4rT5zK5K7y-EHxTuE,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-15 10:44:54.000
216746,EAIaIQobChMI76b56PvbkgMVgAytBh1rMQxpEAAYAiAAEgJmEfD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-15 17:09:50.000
216752,IwY2xjawP9OQJleHRuA2FlbQEwAGFkaWQAAAZS4IAEL3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHqjFcLqoihTEWk3_cJkn7CiONLJ88zdTei0oCPWaLZez3j6-Obduk6TQEIom_aem_KmASrxurHvkQLvDQUdj7Dg,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096345591/{{ad_name}}/mr-5232,1,1,8000.0,1500.0,Xpress App,2026-02-15 17:56:30.000
216755,0AAAABB9wW7Od0zOgNY-oSKQhPJpTjw-K2,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-15 19:30:05.000
1063054,EAIaIQobChMI4d65wJzckgMVY21HAR19kCrZEAAYASAAEgIHDPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Personal Loan,2026-02-15 19:37:22.000
1063059,EAIaIQobChMI4d65wJzckgMVY21HAR19kCrZEAAYASAAEgIHDPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Credit Card,2026-02-15 19:42:23.000
216758,0AAAABB9wW7PC4DSNTTPBVGZacZ6xprg7x,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/certificate of deposit rates/mr-5191/campaign id: 23371442105,1,1,1000.0,1500.0,Xpress App,2026-02-15 19:52:01.000
216763,EAIaIQobChMItoKy_aXckgMV5SitBh23rDWgEAAYASAAEgI6-fD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-15 20:18:10.000
216764,0AAAABB9wW7O54UIobT8PDvT_3NYvfOzaQ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-15 20:59:07.000
1063095,EAIaIQobChMI-YW10bPckgMVVBatBh3_QixZEAAYASAAEgIj7PD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Personal Loan,2026-02-15 21:13:29.000
1063124,CjwKCAiA-sXMBhAOEiwAGGw6LE-Jj8ImMZgf847kk6kqbVscI2bsu2YaIhRnxcWKJRnhGYAj1SZdLBoCJt0QAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23379709610,1,0,0.0,0.0,Vehicle Loan,2026-02-15 22:07:59.000
216767,CjwKCAiA-sXMBhAOEiwAGGw6LP7zY_nmR-fnPlB-AVyeFYuqYsKF021HGHWXdnJhb8nXUtskoJUOaxoCmdsQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-15 23:01:33.000
216780,IwZXh0bgNhZW0BMABhZGlkAAAGUsNwa3dzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR79mZh8fbKPpJjP2lTwAj8Sg-L-Pfnaq2eH80YaPcejRsRNIG0NHIkvKqYafA_aem_WzS6kzRKXtBDfnqUENfjGA,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: fb/paid-social/add3_leads_peak/6910290179591/{{ad_name}}/mr-5116,0,0,0.0,0.0,Xpress App,2026-02-16 01:35:05.000
216785,EAIaIQobChMImfTAjvnckgMVBEn_AR0txxtuEAAYASAAEgLlY_D_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-16 02:28:33.000
216792,IwY2xjawP7NT5leHRuA2FlbQEwAGFkaWQAAAZS4J0b12JyaWQRMVpIMHozZHRoRUN6bXhFSUpzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEeNkb-q7RTd_irKpNHLXqzAg7eZiWcZE-zHqLMDC1u8_zYe3CfMZ_85x6LZWw_aem_XboxxkvxTQ22ZtzryH9ECA,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: fb/paid-social/add3_leads_10-month/6952102191191/{{ad_name}}/mr-5191,0,0,0.0,0.0,Xpress App,2026-02-16 04:48:12.000
1063246,0AAAABB9wW7Pojg8KSX3baTFF2c7-cVelM,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-16 05:44:36.000
1063248,0AAAABB9wW7Nbdz67buZbSpFfnYGrZgX7x,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Personal Loan,2026-02-16 05:57:43.000
1063250,0AAAABB9wW7OP9YmI5enR89bTbL-tQcYxJ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23379709610,0,0,0.0,0.0,Credit Card,2026-02-16 07:30:40.000
216799,EAIaIQobChMI-dqjh8_dkgMVZCOtBh0tbTa7EAAYASAAEgJ5RvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-16 09:29:03.000
216809,0AAAABB9wW7O3hhiZg-b5olrPSvhxGpDDR,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/open bank account/mr-5191/campaign id: 23371442105,0,0,0.0,0.0,Xpress App,2026-02-16 14:15:56.000
216817,0AAAABB9wW7Pojg8KSX3baTFF2c7-cVelM,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-16 18:37:11.000
216820,0AAAABB9wW7Pj6UIkIaoV1fkTn3PHn--Dd,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand_-_clallam/cd rates/mr-5191/campaign id: 23371442105,1,0,0.0,0.0,Xpress App,2026-02-16 18:56:13.000
216824,IwY2xjawP84V9leHRuA2FlbQEwAGFkaWQAAAZTZ8QYd3Vzcm0AAAAAAAAAF3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHpS4EhtHLUnpsZ-ScMJuatb_6Z4E8Cr_TyW1m4G7cy3nKf5T3yaR4zb9DPXH_aem_fiyf1nh-gZkWUZ01O715oQ,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234152791/{{ad_name}}/mr-4752,1,1,798.55,1500.0,Xpress App,2026-02-16 20:11:27.000
1063310,0AAAABB9wW7P3jXthzwIZ77du0SZQjUwXn,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,10000.0,2600.0,Personal Loan,2026-02-16 20:58:13.000
1063321,0AAAABB9wW7PntVSRrQ-PCm6b6X-_-OHev,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand/credit union/mr-5116/campaign id: 23238626386,0,0,0.0,0.0,Personal Loan,2026-02-16 21:36:06.000
216835,EAIaIQobChMIwa3zkI_fkgMVgSRECB1UPibOEAAYASAAEgJxaPD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-16 23:19:02.000
216836,0AAAABB9wW7OxZoKEEvnkzRDWS7YwDLcz6,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-16 23:27:22.000
216844,0AAAABB9wW7P3jXthzwIZ77du0SZQjUwXn,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,35.0,1500.0,Xpress App,2026-02-16 23:34:45.000
216847,0AAAABB9wW7MNX2OTcCsoiQfDECqXLJygc,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/demandgen/23519667804/195731456314/mr-4920/campaign id: 23519667804,0,0,0.0,0.0,Xpress App,2026-02-17 00:05:01.000
1063403,0AAAABB9wW7MNEXvkMGFDhXjVGmc-8mZkw,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-17 00:09:30.000
216850,0AAAABB9wW7P45x-HfRAaTtiHkHeN9DMC2,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,1,100.0,1500.0,Xpress App,2026-02-17 01:06:15.000
216857,IwY2xjawP-JmxleHRuA2FlbQEwAGFkaWQAAAZTZ8QYd3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHq5xxPvBr8w5E4vg5u4z111CZNTUJ0E9ArOsoLsqRDS7wzyITybrbVn_MD3o_aem_O06OCcrETJmQmClKTwH3iQ,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234152791/{{ad_name}}/mr-4752,1,1,25.0,1500.0,Xpress App,2026-02-17 03:09:57.000
216859,EAIaIQobChMIxdb6-czfkgMVcietBh1aKC4xEAAYASAAEgJa2_D_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-17 04:24:47.000
1063488,IwY2xjawP_ErdleHRuA2FlbQEwAGFkaWQAAAZTZ-xTr3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHm3hBgv1jlIyqLDt4sL4XbX25H-F8oHErYnh7g0yPwyz92O_b_rt1ED9cfDC_aem_TB1QI81K_CZenb4aWeIxwQ,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234153591/{{ad_name}}/mr-4752,1,0,0.0,0.0,Vehicle Loan,2026-02-17 04:46:21.000
1063489,0AAAABB9wW7MO8lPBKYJJX_WuxFYJBweKJ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-17 06:58:00.000
1063491,b48dd15471301375377fb8d160c9c9a3,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_non-brand/new bank account,0,0,0.0,0.0,Credit Card,2026-02-17 07:22:50.000
1063493,0AAAABB9wW7P45x-HfRAaTtiHkHeN9DMC2,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/mr-5232/campaign id: 23519636814,0,0,0.0,0.0,Personal Loan,2026-02-17 08:03:42.000
216860,EAIaIQobChMI1_LO_5vgkgMV3TitBh2u0TIdEAAYAyAAEgL5_fD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,1,0,0.0,0.0,Xpress App,2026-02-17 09:40:34.000
1063495,0AAAABB9wW7MO8lPBKYJJX_WuxFYJBweKJ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Credit Card,2026-02-17 12:10:41.000
216864,CjwKCAiAwNDMBhBfEiwAd7ti1OHaXndXD9F4_bxL2Oz5y-M-dFmfPJG1A5dF0pBMmgiC6O5fm3FWeBoCcCAQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-17 14:48:37.000
1063497,0AAAABB9wW7Npa2Ck8e94JJdPATYvsRbrw,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,0,0.0,0.0,Vehicle Loan,2026-02-17 15:56:42.000
216867,IwY2xjawP52AJleHRuA2FlbQEwAGFkaWQAAAZS4IAEL3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHkZ1r9P21VY_-3GGf6G_ISGU0A2v2AlPizCrP-Nw4kaL-oLhE2FBWDs388IH_aem_XwjsvF10vwZrVqeM0V34RA,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096345591/{{ad_name}}/mr-5232,1,1,250.0,1500.0,Xpress App,2026-02-17 16:31:52.000
216873,0AAAABB9wW7Op6gkzRBl2x2wq0rvBEs6WI,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,100.0,1500.0,Xpress App,2026-02-17 17:16:13.000
216876,0AAAABB9wW7MaswFu4BT9HwN5h8YN6O67N,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,1,0,0.0,0.0,Xpress App,2026-02-17 17:31:21.000
216883,0AAAABB9wW7Pdy1O_1aTwZWabtCmE79p7Z,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Xpress App,2026-02-17 18:01:31.000
1063522,0AAAABB9wW7MO8lPBKYJJX_WuxFYJBweKJ,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,1,45000.0,11700.0,Personal Loan,2026-02-17 18:25:43.000
1063541,0AAAABB9wW7PPC7OH9qJ7KbrB-sYpmzVoM,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,1,0,0.0,0.0,Vehicle Loan,2026-02-17 19:09:48.000
216893,IwZXh0bgNhZW0BMABhZGlkAAAGUuCdRHdzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeiEsmHTpnK_6W5o7Jt47GHvapyx1TMHvE2Z2Ut95Qy5t8GUrX-A3i7YAQH_8_aem_XhQ8v5jKhvCFRjvHBHx4Yw,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: fb/paid-social/add3_leads_10-month/6952102190191/{{ad_name}}/mr-5191,0,0,0.0,0.0,Xpress App,2026-02-17 19:20:40.000
216910,CjwKCAiAncvMBhBEEiwA9GU_flpfjRTNsGQorA4lY4Oujk9BLCr0V2c1qY8ytlv1cES_ZMI9y26JjxoCRTsQAvD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,1,0,0.0,0.0,Xpress App,2026-02-17 20:37:22.000
1063583,22fda04062641c7f9b23c9d4b068b405,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,1,1,20000.0,2800.0000000000005,Vehicle Loan,2026-02-17 20:46:23.000
216918,0AAAABB9wW7NmEBBUKGVR8GXYnAGeYvSbW,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Xpress App,2026-02-17 21:18:49.000
1063622,0AAAABB9wW7Op6gkzRBl2x2wq0rvBEs6WI,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-17 21:36:37.000
1063626,IwY2xjawQBlQZleHRuA2FlbQEwAGFkaWQAAAZS4IDhR3Vzcm0AAAAAAAAAF3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHstXFwNaBBx5ramZnk2bWdsJkyPbLdjJm_1yOenEOW2-emmygGSzJRdJwsNL_aem_UUiEs6pdqP87lTIWp9Tfmw,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_7-month/6952096343791/{{ad_name}}/mr-5232,1,1,600.0,156.0,Personal Loan,2026-02-17 21:49:43.000
216930,0AAAABB9wW7Op6gkzRBl2x2wq0rvBEs6WI,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Xpress App,2026-02-17 22:40:44.000
216948,EAIaIQobChMIoPeriNzhkgMVGx-tBh2FdwkpEAAYASAAEgJ0LfD_BwE,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/x/23434304363/mr-5191/campaign id: 23429247111,0,0,0.0,0.0,Xpress App,2026-02-17 23:57:03.000
216953,Cj0KCQiA7rDMBhCjARIsAGDBuECwfNuJHo3cNKwZQK3pziwCfvAfS4XR0znLROCbFN_e8K3sIIhQ6NkaAhbNEALw_wcB,gclid,gclid,B_gclid_unmatched,standard GCLID not in click_view data,Paid,Google Search,utm: google/sem/kcu_-_personal_-_non-brand/better bank account/mr-5116/campaign id: 23238626386,0,0,0.0,0.0,Xpress App,2026-02-18 00:12:41.000
216955,691f4b7703321871fee722e3c59596fe,msclkid,msclkid,A_wrong_click_id_type,msclkid,Paid,Bing,utm: bing/sem/kcu_-_personal_-_brand/kitsap credit union,0,0,0.0,0.0,Xpress App,2026-02-18 00:23:52.000
1063721,0AAAABB9wW7Op6gkzRBl2x2wq0rvBEs6WI,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/sem/kcu_-_personal_-_brand/kitsap credit union/mr-5116/campaign id: 23228929821,0,0,0.0,0.0,Vehicle Loan,2026-02-18 00:29:07.000
1063766,0AAAABB9wW7NdhTUNvpOGbVzwywN0YlnJ8,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-18 03:32:15.000
1063774,0AAAABB9wW7N_pBinfcFade8RopjvWxTBK,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Vehicle Loan,2026-02-18 03:58:31.000
1063786,0AAAABB9wW7Ml_hDTamW5cv5zgSiSmDjaS,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23529409807/campaign id: 23519636814,0,0,0.0,0.0,Personal Loan,2026-02-18 06:31:06.000
1063788,0AAAABB9wW7OlwGDnCnb2FlTPUFZy6gKem,gbraid,gbraid,A_wrong_click_id_type,gbraid,Paid,Google Search,utm: google/x/23519040207/mr-5116/campaign id: 23524122458,0,0,0.0,0.0,Personal Loan,2026-02-18 07:20:30.000
216964,IwY2xjawP-JmxleHRuA2FlbQEwAGFkaWQAAAZTZ8QYd3NydGMGYXBwX2lkDzI0NTc5MDgxODk1NTg2OAABHq5xxPvBr8w5E4vg5u4z111CZNTUJ0E9ArOsoLsqRDS7wzyITybrbVn_MD3o_aem_O06OCcrETJmQmClKTwH3iQ,fbclid,fbclid,A_wrong_click_id_type,fbclid,Paid,Meta,utm: an/paid-social/add3_leads_pmm/6955234152791/{{ad_name}}/mr-4752,1,1,2000.0,1500.0,Xpress App,2026-02-18 07:47:18.000
